AÑO,DELEGACION,MODALIDAD,TIPO,SUBTIPO,ENERO,FEBRERO,MARZO,ABRIL,MAYO,JUNIO,JULIO,AGOSTO,SEPTIEMBRE,OCTUBRE,NOVIEMBRE,DICIEMBRE
2015,XOCHIMILCO,ROBO EN INSTITUCIONES BANCARIAS,SIN VIOLENCIA,A CASA DE CAMBIO,0,0,0,0,0,0,0,0,0,0,0,0
2015,XOCHIMILCO,ROBO EN INSTITUCIONES BANCARIAS,SIN VIOLENCIA,A EMPRESA DE TRASLADO DE VALORES,0,0,0,0,0,0,0,0,0,0,0,0
2015,XOCHIMILCO,ROBO EN INSTITUCIONES BANCARIAS,SIN VIOLENCIA,OTROS,0,0,0,0,0,0,0,0,0,0,0,0
2015,XOCHIMILCO,ROBO EN INSTITUCIONES BANCARIAS,SIN VIOLENCIA,SIN DATOS,0,0,0,0,0,0,0,0,0,0,0,0
2015,XOCHIMILCO,ROBO EN CARRETERAS,CON VIOLENCIA,A CAMIONES DE CARGA,0,0,0,0,0,0,0,0,0,0,0,0
2015,XOCHIMILCO,ROBO EN CARRETERAS,CON VIOLENCIA,A AUTOBUSES,0,0,0,0,0,0,0,0,0,0,0,0
2015,XOCHIMILCO,ROBO EN CARRETERAS,CON VIOLENCIA,A VEHICULOS PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0
2015,XOCHIMILCO,ROBO EN CARRETERAS,CON VIOLENCIA,OTROS,0,0,0,0,0,0,0,0,0,0,0,0
2015,XOCHIMILCO,ROBO EN CARRETERAS,CON VIOLENCIA,SIN DATOS,0,0,0,0,0,0,0,0,0,0,0,0
2015,XOCHIMILCO,ROBO EN CARRETERAS,SIN VIOLENCIA,A CAMIONES DE CARGA,0,0,0,0,0,0,0,0,0,0,0,0
2015,XOCHIMILCO,ROBO EN CARRETERAS,SIN VIOLENCIA,A AUTOBUSES,0,0,0,0,0,0,0,0,0,0,0,0
2015,XOCHIMILCO,ROBO EN CARRETERAS,SIN VIOLENCIA,A VEHICULOS PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0
2015,XOCHIMILCO,ROBO EN CARRETERAS,SIN VIOLENCIA,OTROS,0,0,0,0,0,0,0,0,0,0,0,0
2015,XOCHIMILCO,ROBO EN CARRETERAS,SIN VIOLENCIA,SIN DATOS,0,0,0,0,0,0,0,0,0,0,0,0
2015,XOCHIMILCO,LESIONES,DOLOSAS,CON ARMA BLANCA,1,1,1,1,1,1,5,1,2,5,2,3
2015,XOCHIMILCO,LESIONES,DOLOSAS,CON ARMA DE FUEGO,0,0,2,5,1,1,1,1,0,2,1,1
2015,XOCHIMILCO,LESIONES,DOLOSAS,OTROS,11,14,16,18,22,15,20,22,18,24,12,14
2015,XOCHIMILCO,LESIONES,DOLOSAS,SIN DATOS,0,0,0,0,0,0,0,0,0,0,0,0
2015,XOCHIMILCO,LESIONES,CULPOSAS,CON ARMA BLANCA,0,0,0,0,0,0,0,0,0,0,0,0
2015,XOCHIMILCO,LESIONES,CULPOSAS,CON ARMA DE FUEGO,0,0,0,0,0,0,0,0,0,0,0,0
2015,XOCHIMILCO,LESIONES,CULPOSAS,OTROS,8,10,14,15,9,10,20,12,16,17,16,19
2015,XOCHIMILCO,LESIONES,CULPOSAS,SIN DATOS,0,0,0,0,0,0,0,0,0,0,0,0
2015,XOCHIMILCO,HOMICIDIOS,DOLOSOS,CON ARMA DE FUEGO,1,0,3,0,2,0,1,2,1,0,3,1
2015,XOCHIMILCO,HOMICIDIOS,DOLOSOS,CON ARMA BLANCA,2,0,0,1,0,0,2,0,1,1,0,0
2015,XOCHIMILCO,HOMICIDIOS,DOLOSOS,OTROS,1,3,1,2,0,0,1,2,1,0,0,0
2015,XOCHIMILCO,HOMICIDIOS,DOLOSOS,SIN DATOS,0,0,0,0,0,0,0,0,0,0,0,0
2015,XOCHIMILCO,HOMICIDIOS,CULPOSOS,CON ARMA DE FUEGO,0,0,0,0,0,0,0,0,0,0,0,0
2015,XOCHIMILCO,HOMICIDIOS,CULPOSOS,CON ARMA BLANCA,0,0,0,0,0,0,0,0,0,0,0,0
2015,XOCHIMILCO,HOMICIDIOS,CULPOSOS,OTROS,1,1,2,2,1,2,1,0,1,3,3,1
2015,XOCHIMILCO,HOMICIDIOS,CULPOSOS,SIN DATOS,0,0,0,0,0,0,0,0,0,0,0,0
2015,XOCHIMILCO,DELITOS PATRIMONIALES,ABUSO DE CONFIANZA,ABUSO DE CONFIANZA,6,5,10,3,6,13,12,6,11,8,12,8
2015,XOCHIMILCO,DELITOS PATRIMONIALES,DAÑO EN PROPIEDAD AJENA,DAÑO EN PROPIEDAD AJENA,29,18,25,21,32,29,34,27,26,37,39,33
2015,XOCHIMILCO,DELITOS PATRIMONIALES,EXTORSION,EXTORSION,1,2,2,1,2,1,3,0,1,0,3,2
2015,XOCHIMILCO,DELITOS PATRIMONIALES,FRAUDE,FRAUDE,18,23,30,16,20,26,39,28,23,27,36,27
2015,XOCHIMILCO,DELITOS PATRIMONIALES,DESPOJO,CON VIOLENCIA,0,0,0,0,0,0,0,0,0,0,0,0
2015,XOCHIMILCO,DELITOS PATRIMONIALES,DESPOJO,SIN VIOLENCIA,0,0,0,0,0,0,0,0,0,0,0,0
2015,XOCHIMILCO,DELITOS PATRIMONIALES,DESPOJO,SIN DATOS,16,5,10,11,17,20,31,16,37,26,23,19
2015,XOCHIMILCO,PRIV. DE LA LIBERTAD (SECUESTRO),SECUESTRO,SECUESTRO,0,0,0,0,0,0,0,0,0,0,0,0
2015,XOCHIMILCO,DELITOS SEXUALES (VIOLACION),VIOLACION,VIOLACION,5,1,1,1,5,2,7,7,1,3,3,0
2015,XOCHIMILCO,OTROS DELITOS,AMENAZAS,AMENAZAS,30,18,33,23,43,42,64,38,61,55,60,44
2015,XOCHIMILCO,OTROS DELITOS,ESTUPRO,ESTUPRO,0,0,0,0,0,0,0,0,0,0,0,0
2015,XOCHIMILCO,OTROS DELITOS,OTROS SEXUALES,OTROS SEXUALES,8,4,6,5,8,6,2,9,7,3,8,3
2015,XOCHIMILCO,OTROS DELITOS,RESTO DE LOS DELITOS (OTROS),RESTO DE LOS DELITOS (OTROS),76,102,90,106,118,124,146,123,166,152,159,128
2016,XOCHIMILCO,ROBO COMUN,CON VIOLENCIA,A CASA HABITACION,3,2,5,5,3,1,1,0,2,2,3,3
2016,XOCHIMILCO,ROBO COMUN,CON VIOLENCIA,A NEGOCIO,11,5,6,12,8,11,8,10,9,7,5,3
2016,XOCHIMILCO,ROBO COMUN,CON VIOLENCIA,DE VEHICULOS,6,11,6,8,6,3,9,10,9,6,11,6
2016,XOCHIMILCO,ROBO COMUN,CON VIOLENCIA,A TRANSPORTISTAS,0,0,1,0,0,0,0,0,0,0,0,0
2016,XOCHIMILCO,ROBO COMUN,CON VIOLENCIA,A TRANSEUNTES,44,38,45,46,44,37,36,28,44,41,30,41
2016,XOCHIMILCO,ROBO COMUN,CON VIOLENCIA,OTROS,1,2,2,5,0,3,1,2,0,1,1,1
2016,XOCHIMILCO,ROBO COMUN,CON VIOLENCIA,SIN DATOS,0,0,0,0,0,0,0,0,0,0,0,0
2016,XOCHIMILCO,ROBO COMUN,SIN VIOLENCIA,A CASA HABITACION,16,26,19,15,20,26,37,17,17,22,32,26
2016,XOCHIMILCO,ROBO COMUN,SIN VIOLENCIA,A NEGOCIO,16,9,15,11,9,20,18,24,31,34,35,19
